times 	 signal 	 freqs 	 dft
18890.0000000000	-0.8255185322	0.4372685185	2.0552790134
18891.0000000000	-0.8165185322	0.4372916667	0.8216483464
18892.0000000000	-0.8415185322	0.4373148148	1.2697765816
18893.0000000000	-0.8705185322	0.4373379630	0.4770790139
18894.0000000000	-0.8905185322	0.4373611111	0.5784064948
18895.0000000000	-0.9115185322	0.4373842593	0.9039239757
18896.0000000000	-0.9205185322	0.4374074074	1.0228338602
18897.0000000000	-0.9395185322	0.4374305556	1.7422684612
18898.0000000000	-0.9615185322	0.4374537037	2.0035798860
18899.0000000000	-0.9715185322	0.4374768519	1.3529576918
18900.0000000000	-0.9955185322	0.4375000000	2.5785935546
18901.0000000000	-1.0035185322	0.4375231481	2.9722573951
18902.0000000000	-1.0035185322	0.4375462963	1.9043216858
18903.0000000000	-1.0165185322	0.4375694444	2.0459448502
18904.0000000000	-1.0415185322	0.4375925926	1.8116892312
18905.0000000000	-1.0535185322	0.4376157407	0.8299529969
18906.0000000000	-1.0695185322	0.4376388889	2.2398901575
18907.0000000000	-1.0815185322	0.4376620370	1.0403885299
18908.0000000000	-1.0975185322	0.4376851852	0.7419001298
18909.0000000000	-1.1295185322	0.4377083333	2.1514372978
18910.0000000000	-1.1515185322	0.4377314815	2.9174014812
18911.0000000000	-1.1715185322	0.4377546296	1.8769729642
18912.0000000000	-1.1875185322	0.4377777778	2.5366286813
18913.0000000000	-1.2045185322	0.4378009259	1.1001720760
18914.0000000000	-1.2125185322	0.4378240741	0.8621972134
18915.0000000000	-1.2385185322	0.4378472222	1.7514959882
18916.0000000000	-1.2515185322	0.4378703704	2.0448619247
18917.0000000000	-1.2545185322	0.4378935185	1.6149463176
18918.0000000000	-1.2685185322	0.4379166667	2.6021647772
18919.0000000000	-1.2835185322	0.4379398148	1.8149665513
18920.0000000000	-1.2965185322	0.4379629630	1.5558181821
18921.0000000000	-1.3135185322	0.4379861111	0.8746289380
18922.0000000000	-1.3295185322	0.4380092593	0.5155157014
18923.0000000000	-1.3545185322	0.4380324074	0.5836687278
18924.0000000000	-1.3525185322	0.4380555556	1.1335615696
18925.0000000000	-1.3765185322	0.4380787037	1.1851737426
18926.0000000000	-1.3945185322	0.4381018519	2.7607645532
18927.0000000000	-1.4155185322	0.4381250000	1.5953131722
18928.0000000000	-1.4395185322	0.4381481481	2.0896236947
18929.0000000000	-1.4435185322	0.4381712963	1.5754748099
18930.0000000000	-1.4595185322	0.4381944444	1.2592679923
18931.0000000000	-1.4675185322	0.4382175926	0.8570712119
18932.0000000000	-1.4675185322	0.4382407407	1.1891362692
18933.0000000000	-1.4975185322	0.4382638889	0.2378716116
18934.0000000000	-1.5025185322	0.4382870370	1.2501894731
18935.0000000000	-1.5105185322	0.4383101852	0.8131618023
18936.0000000000	-1.5345185322	0.4383333333	0.2650788311
18937.0000000000	-1.5415185322	0.4383564815	0.6720993581
18938.0000000000	-1.5598042465	0.4383796296	1.2735536284
18939.0000000000	-1.5780899608	0.4384027778	1.8600047559
18940.0000000000	-1.5963756751	0.4384259259	1.0980067438
18941.0000000000	-1.6146613894	0.4384490741	0.5495466779
18942.0000000000	-1.6329471037	0.4384722222	1.3819521258
18943.0000000000	-1.6512328180	0.4384953704	2.0284497854
18944.0000000000	-1.6695185322	0.4385185185	0.5307072384
18945.0000000000	-1.6695185322	0.4385416667	0.6435093532
18946.0000000000	-1.6665185322	0.4385648148	0.7847074479
18947.0000000000	-1.6745185322	0.4385879630	1.4449347296
18948.0000000000	-1.6975185322	0.4386111111	0.2053811600
18949.0000000000	-1.7135185322	0.4386342593	0.9183652542
18950.0000000000	-1.7295185322	0.4386574074	1.0681475170
18951.0000000000	-1.7515185322	0.4386805556	1.1742012490
18952.0000000000	-1.7685185322	0.4387037037	0.5588503093
18953.0000000000	-1.7765185322	0.4387268519	0.8156801482
18954.0000000000	-1.8005185322	0.4387500000	1.0437472887
18955.0000000000	-1.8255185322	0.4387731481	1.2275674754
18956.0000000000	-1.8358042465	0.4387962963	1.0623734076
18957.0000000000	-1.8460899608	0.4388194444	1.8798487765
18958.0000000000	-1.8563756751	0.4388425926	0.1501789017
18959.0000000000	-1.8666613894	0.4388657407	2.0642880646
18960.0000000000	-1.8769471037	0.4388888889	1.0033416641
18961.0000000000	-1.8872328180	0.4389120370	2.7266586275
18962.0000000000	-1.8975185322	0.4389351852	0.9840557935
18963.0000000000	-1.9155185322	0.4389583333	1.0278236242
18964.0000000000	-1.9235185322	0.4389814815	0.6868435290
18965.0000000000	-1.9505185322	0.4390046296	0.8486017821
18966.0000000000	-1.9855185322	0.4390277778	0.7152016453
18967.0000000000	-1.9815185322	0.4390509259	1.1145623045
18968.0000000000	-1.9922328180	0.4390740741	1.3253111303
18969.0000000000	-2.0029471037	0.4390972222	1.5040861205
18970.0000000000	-2.0136613894	0.4391203704	1.1930694875
18971.0000000000	-2.0243756751	0.4391435185	1.8100061320
18972.0000000000	-2.0350899608	0.4391666667	0.8093951999
18973.0000000000	-2.0458042465	0.4391898148	2.4112451294
18974.0000000000	-2.0565185322	0.4392129630	0.8407378961
18975.0000000000	-2.0715185322	0.4392361111	0.4223660511
18976.0000000000	-2.0955185322	0.4392592593	1.3037902261
18977.0000000000	-2.1105185322	0.4392824074	1.4888574513
18978.0000000000	-2.1015185322	0.4393055556	0.5715834695
18979.0000000000	-2.1055185322	0.4393287037	0.5821691824
18980.0000000000	-2.1275185322	0.4393518519	1.0291115041
18981.0000000000	-2.1345185322	0.4393750000	0.7892930945
18982.0000000000	-2.1695185322	0.4393981481	0.6822712023
18983.0000000000	-2.1785185322	0.4394212963	1.1526016467
18984.0000000000	-2.1625185322	0.4394444444	1.9252216048
18985.0000000000	-2.1815185322	0.4394675926	1.8841206631
18986.0000000000	-2.1814081028	0.4394907407	1.0049634948
18987.0000000000	-2.1812976734	0.4395138889	1.8553399383
18988.0000000000	-2.1811872439	0.4395370370	1.1047938170
18989.0000000000	-2.1810768145	0.4395601852	0.9462087702
18990.0000000000	-2.1809663850	0.4395833333	1.7010464720
18991.0000000000	-2.1808559556	0.4396064815	1.7299994723
18992.0000000000	-2.1807455261	0.4396296296	0.8655801671
18993.0000000000	-2.1806350967	0.4396527778	0.4917108680
18994.0000000000	-2.1805246672	0.4396759259	1.1080762057
18995.0000000000	-2.1804142378	0.4396990741	0.6030510112
18996.0000000000	-2.1803038083	0.4397222222	0.9332905384
18997.0000000000	-2.1801933789	0.4397453704	1.2696854429
18998.0000000000	-2.1800829494	0.4397685185	0.5715976422
18999.0000000000	-2.1799725200	0.4397916667	0.3188386330
19000.0000000000	-2.1798620905	0.4398148148	2.6439973988
19001.0000000000	-2.1797516611	0.4398379630	1.4554044785
19002.0000000000	-2.1796412316	0.4398611111	1.3380221180
19003.0000000000	-2.1795308022	0.4398842593	1.3827252221
19004.0000000000	-2.1794203727	0.4399074074	1.5545943420
19005.0000000000	-2.1793099433	0.4399305556	0.8787520016
19006.0000000000	-2.1791995138	0.4399537037	1.6628687821
19007.0000000000	-2.1790890844	0.4399768519	1.4223344664
19008.0000000000	-2.1789786549	0.4400000000	1.6787308179
19009.0000000000	-2.1788682255	0.4400231481	0.2638323303
19010.0000000000	-2.1787577960	0.4400462963	0.8615244390
19011.0000000000	-2.1786473666	0.4400694444	0.1922076492
19012.0000000000	-2.1785369372	0.4400925926	0.6963435580
19013.0000000000	-2.1784265077	0.4401157407	0.4931418079
19014.0000000000	-2.1783160783	0.4401388889	0.3807906022
19015.0000000000	-2.1782056488	0.4401620370	1.7990271804
19016.0000000000	-2.1780952194	0.4401851852	1.4193669022
19017.0000000000	-2.1779847899	0.4402083333	0.9585230295
19018.0000000000	-2.1778743605	0.4402314815	1.2293994889
19019.0000000000	-2.1777639310	0.4402546296	0.6007755932
19020.0000000000	-2.1776535016	0.4402777778	1.1160007728
19021.0000000000	-2.1775430721	0.4403009259	1.1738601319
19022.0000000000	-2.1774326427	0.4403240741	2.3014978696
19023.0000000000	-2.1773222132	0.4403472222	2.1929833081
19024.0000000000	-2.1772117838	0.4403703704	1.5064770528
19025.0000000000	-2.1771013543	0.4403935185	1.4532414596
19026.0000000000	-2.1769909249	0.4404166667	0.4085176178
19027.0000000000	-2.1768804954	0.4404398148	0.4842757866
19028.0000000000	-2.1767700660	0.4404629630	0.8838757173
19029.0000000000	-2.1766596365	0.4404861111	0.7871750974
19030.0000000000	-2.1765492071	0.4405092593	1.5865926514
19031.0000000000	-2.1764387776	0.4405324074	2.5142971140
19032.0000000000	-2.1763283482	0.4405555556	1.3605106456
19033.0000000000	-2.1762179187	0.4405787037	1.2748615697
19034.0000000000	-2.1761074893	0.4406018519	1.9150889791
19035.0000000000	-2.1759970599	0.4406250000	2.3266070116
19036.0000000000	-2.1758866304	0.4406481481	1.4356270178
19037.0000000000	-2.1757762010	0.4406712963	0.6617637139
19038.0000000000	-2.1756657715	0.4406944444	1.3300065240
19039.0000000000	-2.1755553421	0.4407175926	1.2282072612
19040.0000000000	-2.1754449126	0.4407407407	2.1713687754
19041.0000000000	-2.1753344832	0.4407638889	1.6890809973
19042.0000000000	-2.1752240537	0.4407870370	0.5315806504
19043.0000000000	-2.1751136243	0.4408101852	1.7768541741
19044.0000000000	-2.1750031948	0.4408333333	0.7962944263
19045.0000000000	-2.1748927654	0.4408564815	1.5192216016
19046.0000000000	-2.1747823359	0.4408796296	1.4284729478
19047.0000000000	-2.1746719065	0.4409027778	1.8464126999
19048.0000000000	-2.1745614770	0.4409259259	2.9214309321
19049.0000000000	-2.1744510476	0.4409490741	1.4393290406
19050.0000000000	-2.1743406181	0.4409722222	0.5351787570
19051.0000000000	-2.1742301887	0.4409953704	2.1707812125
19052.0000000000	-2.1741197592	0.4410185185	1.5667242739
19053.0000000000	-2.1740093298	0.4410416667	0.6098055462
19054.0000000000	-2.1738989003	0.4410648148	1.0952813902
19055.0000000000	-2.1737884709	0.4410879630	1.1057451526
19056.0000000000	-2.1736780414	0.4411111111	0.9541815518
19057.0000000000	-2.1735676120	0.4411342593	1.3105109439
19058.0000000000	-2.1734571826	0.4411574074	0.7074549413
19059.0000000000	-2.1733467531	0.4411805556	0.9552732420
19060.0000000000	-2.1732363237	0.4412037037	1.4484508952
19061.0000000000	-2.1731258942	0.4412268519	1.4406109686
19062.0000000000	-2.1730154648	0.4412500000	1.3392344820
19063.0000000000	-2.1729050353	0.4412731481	0.6020907350
19064.0000000000	-2.1727946059	0.4412962963	0.5144751398
19065.0000000000	-2.1726841764	0.4413194444	2.2557762635
19066.0000000000	-2.1725737470	0.4413425926	2.9777054407
19067.0000000000	-2.1724633175	0.4413657407	2.2620424466
19068.0000000000	-2.1723528881	0.4413888889	1.6899765684
19069.0000000000	-2.1722424586	0.4414120370	1.1696199487
19070.0000000000	-2.1721320292	0.4414351852	1.0760556956
19071.0000000000	-2.1720215997	0.4414583333	0.7506238243
19072.0000000000	-2.1719111703	0.4414814815	0.9737787200
19073.0000000000	-2.1718007408	0.4415046296	0.9201835536
19074.0000000000	-2.1716903114	0.4415277778	1.3624293559
19075.0000000000	-2.1715798819	0.4415509259	1.4552107211
19076.0000000000	-2.1714694525	0.4415740741	1.7641854371
19077.0000000000	-2.1713590230	0.4415972222	1.1742954328
19078.0000000000	-2.1712485936	0.4416203704	0.8580014671
19079.0000000000	-2.1711381641	0.4416435185	0.7330349681
19080.0000000000	-2.1710277347	0.4416666667	1.9396526384
19081.0000000000	-2.1709173053	0.4416898148	2.1825641340
19082.0000000000	-2.1708068758	0.4417129630	1.1603635193
19083.0000000000	-2.1706964464	0.4417361111	1.6849845439
19084.0000000000	-2.1705860169	0.4417592593	2.2696326418
19085.0000000000	-2.1704755875	0.4417824074	2.2251202540
19086.0000000000	-2.1703651580	0.4418055556	1.8357445280
19087.0000000000	-2.1702547286	0.4418287037	1.0455692957
19088.0000000000	-2.1701442991	0.4418518519	2.0187362957
19089.0000000000	-2.1700338697	0.4418750000	1.4293857346
19090.0000000000	-2.1699234402	0.4418981481	1.2501681361
19091.0000000000	-2.1698130108	0.4419212963	1.9299347158
19092.0000000000	-2.1697025813	0.4419444444	1.1233949168
19093.0000000000	-2.1695921519	0.4419675926	1.0182693694
19094.0000000000	-2.1694817224	0.4419907407	1.6587194462
19095.0000000000	-2.1693712930	0.4420138889	1.7091814160
19096.0000000000	-2.1692608635	0.4420370370	0.9099405653
19097.0000000000	-2.1691504341	0.4420601852	2.1952085415
19098.0000000000	-2.1690400046	0.4420833333	1.0864021555
19099.0000000000	-2.1689295752	0.4421064815	0.4141035309
19100.0000000000	-2.1688191457	0.4421296296	0.7487065869
19101.0000000000	-2.1687087163	0.4421527778	2.2214729379
19102.0000000000	-2.1685982868	0.4421759259	2.3482840662
19103.0000000000	-2.1684878574	0.4421990741	1.5471393912
19104.0000000000	-2.1683774280	0.4422222222	2.5570138750
19105.0000000000	-2.1682669985	0.4422453704	1.9395743629
19106.0000000000	-2.1681565691	0.4422685185	1.6561844204
19107.0000000000	-2.1680461396	0.4422916667	2.2540513959
19108.0000000000	-2.1679357102	0.4423148148	2.4072767227
19109.0000000000	-2.1678252807	0.4423379630	1.4373137608
19110.0000000000	-2.1677148513	0.4423611111	2.3414847592
19111.0000000000	-2.1676044218	0.4423842593	1.9814015137
19112.0000000000	-2.1674939924	0.4424074074	1.4874181468
19113.0000000000	-2.1673835629	0.4424305556	2.1387798653
19114.0000000000	-2.1672731335	0.4424537037	2.0332762202
19115.0000000000	-2.1671627040	0.4424768519	1.9922479093
19116.0000000000	-2.1670522746	0.4425000000	0.7692256857
19117.0000000000	-2.1669418451	0.4425231481	1.3750812689
19118.0000000000	-2.1668314157	0.4425462963	1.9229081605
19119.0000000000	-2.1667209862	0.4425694444	1.2656827301
19120.0000000000	-2.1666105568	0.4425925926	1.5566173468
19121.0000000000	-2.1665001273	0.4426157407	0.7837390825
19122.0000000000	-2.1663896979	0.4426388889	0.5803589499
19123.0000000000	-2.1662792684	0.4426620370	1.3559621683
19124.0000000000	-2.1661688390	0.4426851852	2.1036131838
19125.0000000000	-2.1660584095	0.4427083333	0.4809058907
19126.0000000000	-2.1659479801	0.4427314815	1.9226755350
19127.0000000000	-2.1658375507	0.4427546296	2.2109137218
19128.0000000000	-2.1657271212	0.4427777778	0.4233234316
19129.0000000000	-2.1656166918	0.4428009259	1.1726241944
19130.0000000000	-2.1655062623	0.4428240741	0.8890633745
19131.0000000000	-2.1653958329	0.4428472222	1.3373036214
19132.0000000000	-2.1652854034	0.4428703704	0.7926647225
19133.0000000000	-2.1651749740	0.4428935185	1.4273250502
19134.0000000000	-2.1650645445	0.4429166667	2.0612017520
19135.0000000000	-2.1649541151	0.4429398148	2.2310044244
19136.0000000000	-2.1648436856	0.4429629630	1.8786118477
19137.0000000000	-2.1647332562	0.4429861111	2.2087764912
19138.0000000000	-2.1646228267	0.4430092593	1.5178447290
19139.0000000000	-2.1645123973	0.4430324074	1.6510044609
19140.0000000000	-2.1644019678	0.4430555556	0.5745908196
19141.0000000000	-2.1642915384	0.4430787037	1.4883267878
19142.0000000000	-2.1641811089	0.4431018519	0.3473974903
19143.0000000000	-2.1640706795	0.4431250000	2.0736267552
19144.0000000000	-2.1639602500	0.4431481481	0.8474502307
19145.0000000000	-2.1638498206	0.4431712963	0.8064626626
19146.0000000000	-2.1637393911	0.4431944444	0.5692605833
19147.0000000000	-2.1636289617	0.4432175926	0.0726850309
19148.0000000000	-2.1635185322	0.4432407407	0.5327127550
19149.0000000000	-2.1635185322	0.4432638889	1.4778280624
19150.0000000000	-2.1635185322	0.4432870370	1.8202435381
19151.0000000000	-2.1505185322	0.4433101852	0.4798413935
19152.0000000000	-2.1265185322	0.4433333333	1.3454743067
19153.0000000000	-2.1205185322	0.4433564815	0.9326611412
19154.0000000000	-2.1205185322	0.4433796296	0.7323116962
19155.0000000000	-2.1115185322	0.4434027778	0.5424716024
19156.0000000000	-2.1065185322	0.4434259259	1.2182476639
19157.0000000000	-2.0925185322	0.4434490741	0.4920629678
19158.0000000000	-2.0775185322	0.4434722222	1.1782755979
19159.0000000000	-2.0675185322	0.4434953704	1.3243894514
19160.0000000000	-2.0665185322	0.4435185185	1.4882445103
19161.0000000000	-2.0395185322	0.4435416667	0.3132322496
19162.0000000000	-2.0145185322	0.4435648148	1.2876175352
19163.0000000000	-1.9835185322	0.4435879630	1.0058618020
19164.0000000000	-1.9775185322	0.4436111111	0.4551157143
19165.0000000000	-1.9845185322	0.4436342593	1.3764740069
19166.0000000000	-1.9785185322	0.4436574074	1.8909909224
19167.0000000000	-1.9775185322	0.4436805556	1.0256833398
19168.0000000000	-1.9525185322	0.4437037037	1.7533178221
19169.0000000000	-1.9335185322	0.4437268519	0.9227546353
19170.0000000000	-1.9255185322	0.4437500000	1.2894727935
19171.0000000000	-1.9125185322	0.4437731481	0.8610200098
19172.0000000000	-1.9105185322	0.4437962963	1.4437183995
19173.0000000000	-1.8875185322	0.4438194444	1.1055232738
19174.0000000000	-1.8615185322	0.4438425926	2.3223722361
19175.0000000000	-1.8515185322	0.4438657407	0.9060992744
19176.0000000000	-1.8395185322	0.4438888889	0.6009051584
19177.0000000000	-1.8305185322	0.4439120370	0.4865450282
19178.0000000000	-1.8265185322	0.4439351852	1.4549331800
19179.0000000000	-1.8165185322	0.4439583333	1.1708272022
19180.0000000000	-1.8175185322	0.4439814815	0.8988576323
19181.0000000000	-1.8115185322	0.4440046296	0.7297904893
19182.0000000000	-1.7885185322	0.4440277778	1.6281194050
19183.0000000000	-1.7745185322	0.4440509259	1.1987700399
19184.0000000000	-1.7595185322	0.4440740741	0.7557553440
19185.0000000000	-1.7375185322	0.4440972222	0.7689080773
19186.0000000000	-1.7355185322	0.4441203704	1.0612457489
19187.0000000000	-1.7315185322	0.4441435185	0.8618919701
19188.0000000000	-1.7185185322	0.4441666667	0.6346769123
19189.0000000000	-1.7045185322	0.4441898148	1.3532694198
19190.0000000000	-1.6975185322	0.4442129630	2.3452455689
19191.0000000000	-1.6965185322	0.4442361111	1.2170027141
19192.0000000000	-1.6895185322	0.4442592593	0.6784029653
19193.0000000000	-1.6845185322	0.4442824074	0.7560966734
19194.0000000000	-1.6675185322	0.4443055556	1.0394160128
19195.0000000000	-1.6605185322	0.4443287037	1.9383695214
19196.0000000000	-1.6445185322	0.4443518519	2.4093293524
19197.0000000000	-1.6325185322	0.4443750000	2.3232931617
19198.0000000000	-1.6165185322	0.4443981481	1.6102737101
19199.0000000000	-1.5925185322	0.4444212963	1.3341559235
19200.0000000000	-1.5885185322	0.4444444444	0.8101940970
19201.0000000000	-1.5805185322	0.4444675926	1.1975727065
19202.0000000000	-1.5715185322	0.4444907407	0.3674693329
19203.0000000000	-1.5635185322	0.4445138889	0.1700675864
19204.0000000000	-1.5415185322	0.4445370370	0.3856202019
19205.0000000000	-1.5315185322	0.4445601852	0.1771143779
19206.0000000000	-1.5095185322	0.4445833333	0.5187925423
19207.0000000000	-1.4935185322	0.4446064815	0.6739590398
19208.0000000000	-1.4775185322	0.4446296296	1.1478121921
19209.0000000000	-1.4545185322	0.4446527778	0.3925600517
19210.0000000000	-1.4395185322	0.4446759259	0.6579270026
19211.0000000000	-1.4295185322	0.4446990741	2.2142542148
19212.0000000000	-1.4065185322	0.4447222222	2.1101171885
19213.0000000000	-1.3935185322	0.4447453704	1.7778305894
19214.0000000000	-1.3805185322	0.4447685185	1.4044849208
19215.0000000000	-1.3655185322	0.4447916667	1.5106782187
19216.0000000000	-1.3575185322	0.4448148148	0.9937188915
19217.0000000000	-1.3515185322	0.4448379630	0.8837391954
19218.0000000000	-1.3255185322	0.4448611111	0.1059421648
19219.0000000000	-1.2955185322	0.4448842593	1.0196132151
19220.0000000000	-1.2775185322	0.4449074074	0.8022629796
19221.0000000000	-1.2685185322	0.4449305556	0.6910930030
19222.0000000000	-1.2535185322	0.4449537037	0.6715916519
19223.0000000000	-1.2455185322	0.4449768519	1.2264703392
19224.0000000000	-1.2365185322	0.4450000000	1.2372899003
19225.0000000000	-1.2155185322	0.4450231481	1.2498451408
19226.0000000000	-1.1965185322	0.4450462963	2.1634734243
19227.0000000000	-1.1865185322	0.4450694444	2.4403486663
19228.0000000000	-1.1715185322	0.4450925926	0.1453352613
19229.0000000000	-1.1585185322	0.4451157407	0.8631965590
19230.0000000000	-1.1425185322	0.4451388889	1.4332097815
19231.0000000000	-1.1215185322	0.4451620370	0.4800735995
19232.0000000000	-1.1065185322	0.4451851852	1.5890654419
19233.0000000000	-1.0905185322	0.4452083333	1.2082969852
19234.0000000000	-1.0705185322	0.4452314815	1.9794784818
19235.0000000000	-1.0615185322	0.4452546296	1.0266216176
19236.0000000000	-1.0575185322	0.4452777778	1.2467396528
19237.0000000000	-1.0405185322	0.4453009259	0.3206380350
19238.0000000000	-1.0225185322	0.4453240741	1.1954144672
19239.0000000000	-1.0105185322	0.4453472222	0.5962312462
19240.0000000000	-0.9835185322	0.4453703704	0.6794335542
19241.0000000000	-0.9785185322	0.4453935185	1.7310752262
19242.0000000000	-0.9755185322	0.4454166667	1.7681813974
19243.0000000000	-0.9575185322	0.4454398148	1.2034384464
19244.0000000000	-0.9425185322	0.4454629630	0.7252784429
19245.0000000000	-0.9085185322	0.4454861111	0.6608756046
19246.0000000000	-0.8865185322	0.4455092593	0.2784908449
19247.0000000000	-0.8765185322	0.4455324074	0.8608193079
19248.0000000000	-0.8685185322	0.4455555556	1.1647783846
19249.0000000000	-0.8525185322	0.4455787037	0.3971457237
19250.0000000000	-0.8485185322	0.4456018519	0.5228114073
19251.0000000000	-0.8365185322	0.4456250000	0.6503592290
19252.0000000000	-0.8115185322	0.4456481481	0.5055805502
19253.0000000000	-0.7975185322	0.4456712963	1.2030500543
19254.0000000000	-0.7875185322	0.4456944444	1.2472941539
19255.0000000000	-0.7785185322	0.4457175926	0.3035796874
19256.0000000000	-0.7605185322	0.4457407407	0.2266662071
19257.0000000000	-0.7355185322	0.4457638889	0.7159619695
19258.0000000000	-0.7285185322	0.4457870370	0.2757340267
19259.0000000000	-0.7085185322	0.4458101852	0.9613422385
19260.0000000000	-0.6915185322	0.4458333333	1.5139210926
19261.0000000000	-0.6915185322	0.4458564815	1.5479736824
19262.0000000000	-0.6855185322	0.4458796296	1.4215432098
19263.0000000000	-0.6595185322	0.4459027778	1.3289307154
19264.0000000000	-0.6455185322	0.4459259259	1.4430310222
19265.0000000000	-0.6275185322	0.4459490741	0.8275368237
19266.0000000000	-0.6075185322	0.4459722222	0.4838094568
19267.0000000000	-0.5945185322	0.4459953704	0.7556705949
19268.0000000000	-0.5825185322	0.4460185185	0.4441736461
19269.0000000000	-0.5645185322	0.4460416667	1.0409624874
19270.0000000000	-0.5445185322	0.4460648148	1.0352980594
19271.0000000000	-0.5275185322	0.4460879630	1.7567755374
19272.0000000000	-0.5185185322	0.4461111111	1.3879803327
19273.0000000000	-0.4945185322	0.4461342593	1.9388945781
19274.0000000000	-0.4705185322	0.4461574074	1.5051088334
19275.0000000000	-0.4595185322	0.4461805556	0.7454513508
19276.0000000000	-0.4245185322	0.4462037037	0.5561118972
19277.0000000000	-0.3925185322	0.4462268519	2.0457451505
19278.0000000000	-0.3795185322	0.4462500000	0.6928364970
19279.0000000000	-0.3705185322	0.4462731481	1.4370551929
19280.0000000000	-0.3525185322	0.4462962963	1.1187127222
19281.0000000000	-0.3425185322	0.4463194444	0.5408301013
19282.0000000000	-0.3305185322	0.4463425926	0.3804479994
19283.0000000000	-0.3035185322	0.4463657407	0.5950721941
19284.0000000000	-0.2785185322	0.4463888889	0.8156727363
19285.0000000000	-0.2695185322	0.4464120370	0.9003303273
19286.0000000000	-0.2585185322	0.4464351852	1.2468975588
19287.0000000000	-0.2405185322	0.4464583333	0.6699789930
19288.0000000000	-0.2245185322	0.4464814815	1.4415735877
19289.0000000000	-0.2155185322	0.4465046296	1.3661743781
19290.0000000000	-0.1915185322	0.4465277778	0.9752440670
19291.0000000000	-0.1765185322	0.4465509259	1.0954607518
19292.0000000000	-0.1795185322	0.4465740741	1.5370111785
19293.0000000000	-0.1625185322	0.4465972222	0.4856224230
19294.0000000000	-0.1505185322	0.4466203704	1.3639128090
19295.0000000000	-0.1325185322	0.4466435185	0.3527928952
19296.0000000000	-0.1125185322	0.4466666667	1.1698069388
19297.0000000000	-0.1005185322	0.4466898148	1.3874181807
19298.0000000000	-0.0845185322	0.4467129630	1.5878032702
19299.0000000000	-0.0775185322	0.4467361111	0.3359159243
19300.0000000000	-0.0645185322	0.4467592593	0.2342011732
19301.0000000000	-0.0345185322	0.4467824074	1.0557145274
19302.0000000000	-0.0205185322	0.4468055556	1.3357421920
19303.0000000000	-0.0055185322	0.4468287037	1.6699476812
19304.0000000000	0.0114814678	0.4468518519	0.2780642710
19305.0000000000	0.0104814678	0.4468750000	0.3263542575
19306.0000000000	0.0314814678	0.4468981481	1.8569579091
19307.0000000000	0.0464814678	0.4469212963	1.2509052989
19308.0000000000	0.0524814678	0.4469444444	1.1083980292
19309.0000000000	0.0684814678	0.4469675926	0.8612203223
19310.0000000000	0.0744814678	0.4469907407	1.0948731968
19311.0000000000	0.0844814678	0.4470138889	0.3872728546
19312.0000000000	0.1114814678	0.4470370370	0.6971639857
19313.0000000000	0.1144814678	0.4470601852	0.2320429768
19314.0000000000	0.1264814678	0.4470833333	1.3874299477
19315.0000000000	0.1454814678	0.4471064815	0.9442006861
19316.0000000000	0.1394814678	0.4471296296	0.5545095705
19317.0000000000	0.1534814678	0.4471527778	0.9201251607
19318.0000000000	0.1644814678	0.4471759259	1.1320751214
19319.0000000000	0.1724814678	0.4471990741	0.9131844279
19320.0000000000	0.1924814678	0.4472222222	0.6794216889
19321.0000000000	0.2074814678	0.4472453704	1.4095664956
19322.0000000000	0.2194814678	0.4472685185	1.7810652279
19323.0000000000	0.2364814678	0.4472916667	0.5818085357
19324.0000000000	0.2494814678	0.4473148148	1.4679044743
19325.0000000000	0.2654814678	0.4473379630	0.7576549426
19326.0000000000	0.2904814678	0.4473611111	0.4989999428
19327.0000000000	0.2924814678	0.4473842593	0.8415889517
19328.0000000000	0.3024814678	0.4474074074	0.5549688432
19329.0000000000	0.3144814678	0.4474305556	1.2393319954
19330.0000000000	0.3334814678	0.4474537037	0.4222579535
19331.0000000000	0.3594814678	0.4474768519	0.8879881491
19332.0000000000	0.3674814678	0.4475000000	0.6334957387
19333.0000000000	0.3764814678	0.4475231481	1.3161938763
19334.0000000000	0.3844814678	0.4475462963	0.3448135358
19335.0000000000	0.3984814678	0.4475694444	1.6276867633
19336.0000000000	0.4204814678	0.4475925926	1.1076864420
19337.0000000000	0.4354814678	0.4476157407	0.6335367569
19338.0000000000	0.4494814678	0.4476388889	1.0338320867
19339.0000000000	0.4454814678	0.4476620370	1.1689410111
19340.0000000000	0.4444814678	0.4476851852	0.8375486687
19341.0000000000	0.4654814678	0.4477083333	1.3318584459
19342.0000000000	0.4814814678	0.4477314815	1.4404009624
19343.0000000000	0.4784814678	0.4477546296	1.3352770518
19344.0000000000	0.4894814678	0.4477777778	0.6968926273
19345.0000000000	0.5014814678	0.4478009259	0.7737259475
19346.0000000000	0.5204814678	0.4478240741	0.4106034674
19347.0000000000	0.5344814678	0.4478472222	0.8257305589
19348.0000000000	0.5534814678	0.4478703704	1.6070711239
19349.0000000000	0.5774814678	0.4478935185	0.9964482626
19350.0000000000	0.5554814678	0.4479166667	0.4726088320
19351.0000000000	0.5654814678	0.4479398148	0.1190523271
19352.0000000000	0.5844814678	0.4479629630	0.8944242428
19353.0000000000	0.5874814678	0.4479861111	0.8400602864
19354.0000000000	0.6084814678	0.4480092593	1.0853483561
19355.0000000000	0.6164814678	0.4480324074	1.4843315278
19356.0000000000	0.6264814678	0.4480555556	0.5350501090
